Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (ï¿½ï¿½g/mï¿½,PM2.5 (ï¿½ï¿½g/mï¿½ï¿½) c,0.3ï¿½ï¿½m particle c,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (ï¿½ï¿½C),Temperature (ï¿½ï¿½C) corre,Heat Index (ï¿½ï,Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (ï¿½ï¿½g/,PM10 (ï¿½ï¿½g/,measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 23:00,2026-03-03T15:00:00.000Z,60,8.8,8.8,545,420,420,29.5,29.7,33.6,47,67,158,151,1,5.3,9.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 22:00,2026-03-03T14:00:00.000Z,60,13.7,13.7,663,423,423,29.5,29.7,33.2,45,64,173,160,2,7.7,14.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 21:00,2026-03-03T13:00:00.000Z,60,17.1,17.1,707,418,418,29.7,30,33.5,44,63,83,87,1,8.4,17.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 20:00,2026-03-03T12:00:00.000Z,60,11.8,11.8,583,414,414,30.4,30.8,34.9,43,62,59,60,1,6.1,12.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 19:00,2026-03-03T11:00:00.000Z,60,19.9,19.9,877,416,416,31.4,32,37.6,43,61,381,217,1,13.2,21.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 18:00,2026-03-03T10:00:00.000Z,59,27.4,27.4,1140,421,421,32.4,33.1,41.4,45,64,339,279,1,18.6,29.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 17:00,2026-03-03T09:00:00.000Z,60,11.8,11.8,665,413,413,33.2,34.1,43.1,43,62,211,196,1,7.4,12.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 16:00,2026-03-03T08:00:00.000Z,60,10.3,10.3,584,413,413,34.7,35.9,46,39,56,163,148,1,6.3,10.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 15:00,2026-03-03T07:00:00.000Z,60,19.3,19.3,820,416,416,34.8,35.9,46.9,40,58,67,68,1,11.4,21,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 14:00,2026-03-03T06:00:00.000Z,60,26.2,26.2,1100,417,417,35.3,36.5,48.6,40,58,62,63,1,17.9,28,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 13:00,2026-03-03T05:00:00.000Z,60,28.1,28.1,1248,420,420,35.4,36.7,48.7,40,57,61,64,1,19.7,30.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 12:00,2026-03-03T04:00:00.000Z,60,28.1,28.1,1149,422,422,35.7,37,49.4,39,57,54,55,1,20.9,29.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 11:00,2026-03-03T03:00:00.000Z,60,28.6,28.6,1155,428,428,36.6,38.1,52,38,55,75,79,1,20.9,29.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 10:00,2026-03-03T02:00:00.000Z,60,28.7,28.7,1171,428,428,35.6,36.9,49.8,40,58,91,87,1,21.1,30.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 9:00,2026-03-03T01:00:00.000Z,59,26.3,26.3,1135,428,428,34,35,44.8,41,59,97,100,2,17.1,28.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/3/2026 8:00,2026-03-03T00:00:00.000Z,60,18.1,18.1,738,415,415,33.4,34.3,43.5,43,61,66,69,1,10.1,19,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 7:00,2026-03-02T23:00:00.000Z,60,25.4,25.4,1006,426,426,30.5,30.9,37.3,50,70,227,203,1,17,26.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 6:00,2026-03-02T22:00:00.000Z,60,38.6,38.6,1743,461,461,28.4,28.4,32.7,56,77,604,391,2,27.2,44.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 5:00,2026-03-02T21:00:00.000Z,60,39.7,39.7,1874,457,457,28.1,28.1,32.3,57,79,492,312,2,27.8,46.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 4:00,2026-03-02T20:00:00.000Z,60,19.8,19.8,821,430,430,28.8,28.9,33.4,54,75,68,71,1,12,20.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 3:00,2026-03-02T19:00:00.000Z,60,20.7,20.7,835,420,420,29.2,29.3,34.3,53,74,54,55,1,13,21.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 2:00,2026-03-02T18:00:00.000Z,60,15.4,15.4,706,419,419,29.4,29.6,34.9,53,74,48,49,1,8.9,16.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 1:00,2026-03-02T17:00:00.000Z,60,13.7,13.7,667,424,424,29.7,30,36.2,53,75,86,90,1,8.5,14.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/3/2026 0:00,2026-03-02T16:00:00.000Z,60,20.8,20.8,864,427,427,29.5,29.8,35.9,54,76,78,81,1,13.6,21.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 23:00,2026-03-02T15:00:00.000Z,60,15.6,15.6,681,420,420,29.9,30.2,36.6,53,74,132,122,1,8.4,16.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 22:00,2026-03-02T14:00:00.000Z,59,28,28,1148,426,426,30.3,30.7,37.9,53,74,222,191,1,18.3,30.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 21:00,2026-03-02T13:00:00.000Z,59,33.7,33.7,1398,427,427,30.2,30.6,38.1,54,76,224,214,1,23.4,37.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 20:00,2026-03-02T12:00:00.000Z,60,24.9,24.9,973,417,417,30.4,30.8,38.7,54,75,173,174,1,16.5,25.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 19:00,2026-03-02T11:00:00.000Z,60,27.9,27.9,1126,418,418,30.7,31.2,39.3,53,74,254,230,1,18.6,30.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 18:00,2026-03-02T10:00:00.000Z,58,14.2,14.2,689,415,415,31.3,31.9,40.9,52,72,229,212,1,8.3,14.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 17:00,2026-03-02T09:00:00.000Z,58,6.6,6.6,459,411,411,32.9,33.7,44.5,48,67,146,148,1,3.9,6.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 16:00,2026-03-02T08:00:00.000Z,60,23.8,23.8,976,419,419,33.8,34.9,47.5,46,66,158,146,1,17,24.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 15:00,2026-03-02T07:00:00.000Z,60,37.3,37.3,1586,421,421,34.4,35.6,48.5,44,63,87,92,1,25.7,43.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 14:00,2026-03-02T06:00:00.000Z,60,48.6,48.6,2297,427,427,34.9,36,49.4,43,62,118,123,1,32.6,58.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 13:00,2026-03-02T05:00:00.000Z,60,63.4,63.4,3069,424,424,34.7,35.8,49,44,62,133,134,1,42.5,70.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 12:00,2026-03-02T04:00:00.000Z,60,40.7,40.7,1817,423,423,32.9,33.7,44.6,48,68,132,135,2,28.2,47.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 11:00,2026-03-02T03:00:00.000Z,60,42.6,42.6,1979,428,428,31,31.5,40.4,53,74,166,167,2,29.6,50.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 10:00,2026-03-02T02:00:00.000Z,60,43.8,43.8,2143,440,440,32.5,33.3,43,47,67,166,167,2,30.7,52.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 9:00,2026-03-02T01:00:00.000Z,60,18.1,18.1,847,419,419,33.1,34,43.6,45,64,81,85,1,11.6,19.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/2/2026 8:00,2026-03-02T00:00:00.000Z,60,24.7,24.7,967,419,419,31,31.5,38.9,50,70,108,113,1,17.3,25.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 7:00,2026-03-01T23:00:00.000Z,60,31.8,31.8,1240,427,427,28.6,28.7,33.2,55,77,256,220,1,22,35.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 6:00,2026-03-01T22:00:00.000Z,60,34.9,34.9,1510,435,435,27.9,27.8,31.4,56,78,280,233,1,24.1,39.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 5:00,2026-03-01T21:00:00.000Z,60,20.2,20.2,811,426,426,27.9,27.8,31.4,56,78,75,79,1,11.2,21.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 4:00,2026-03-01T20:00:00.000Z,60,8.8,8.8,521,416,416,28.4,28.4,32.3,54,76,36,34,1,4.9,9.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 3:00,2026-03-01T19:00:00.000Z,60,4,4,349,409,409,28.7,28.7,33,54,75,27,23,1,1.8,4.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 2:00,2026-03-01T18:00:00.000Z,60,11.2,11.2,575,420,420,29.2,29.3,34,52,72,83,84,1,5.8,11.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 1:00,2026-03-01T17:00:00.000Z,60,11,11,611,422,422,29.5,29.8,34.5,50,70,159,145,2,6.3,11.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/2/2026 0:00,2026-03-01T16:00:00.000Z,60,8,8,523,421,421,29.6,29.9,34.8,50,70,175,176,1,5,8.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 23:00,2026-03-01T15:00:00.000Z,60,6.6,6.6,456,417,417,29.5,29.7,34.4,50,70,159,157,1,3.6,7.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 22:00,2026-03-01T14:00:00.000Z,60,4.5,4.5,372,415,415,29.4,29.6,34,50,70,120,102,1,2.3,4.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 21:00,2026-03-01T13:00:00.000Z,60,4.9,4.9,368,414,414,29.6,29.8,34.2,48,68,50,50,1,2.4,5.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 20:00,2026-03-01T12:00:00.000Z,60,18.8,18.8,761,412,412,30.2,30.5,35.5,47,67,91,95,1,12,19.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 19:00,2026-03-01T11:00:00.000Z,60,25.1,25.1,933,410,410,30.6,31.1,36.9,47,67,60,62,1,15.4,26.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 18:00,2026-03-01T10:00:00.000Z,60,26,26,1143,416,416,31.8,32.4,40.8,48,68,91,96,1,18.2,28.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 17:00,2026-03-01T09:00:00.000Z,60,25.5,25.5,994,414,414,32.5,33.3,42.4,46,66,61,63,1,16.6,27.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 16:00,2026-03-01T08:00:00.000Z,60,17.4,17.4,756,413,413,33.4,34.4,44.7,44,63,62,64,1,9.8,18.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 15:00,2026-03-01T07:00:00.000Z,60,18.7,18.7,782,416,416,33.7,34.7,45.3,44,63,78,78,1,11.4,19.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 14:00,2026-03-01T06:00:00.000Z,60,17,17,742,413,413,34.7,35.9,47.4,41,59,37,36,1,9.4,17.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 13:00,2026-03-01T05:00:00.000Z,60,29.6,29.6,1371,417,417,34.8,36,46.8,40,57,49,49,1,20.4,33.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 12:00,2026-03-01T04:00:00.000Z,60,35.4,35.4,1480,423,423,35.1,36.4,47.2,39,56,50,51,1,24.7,40.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 11:00,2026-03-01T03:00:00.000Z,59,30.9,30.9,1257,424,424,36,37.4,48.9,37,54,52,53,1,21.3,33.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 10:00,2026-03-01T02:00:00.000Z,60,40.2,40.2,1787,426,426,36.2,37.6,49.3,36,53,92,97,1,27.8,47.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 9:00,2026-03-01T01:00:00.000Z,60,38.4,38.4,1707,419,419,33.8,34.8,42.3,38,55,90,92,1,26.3,44.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,3/1/2026 8:00,2026-03-01T00:00:00.000Z,60,38.2,38.2,1652,419,419,31.9,32.6,38.4,42,60,66,69,1,26.3,44.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 7:00,2026-02-28T23:00:00.000Z,60,56.6,56.6,2825,444,444,27.7,27.6,30.2,51,72,121,125,2,37.8,66.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 6:00,2026-02-28T22:00:00.000Z,60,55.4,55.4,2838,464,464,26.4,26.1,26.8,55,76,306,268,2,37.4,66.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 5:00,2026-02-28T21:00:00.000Z,60,59.4,59.4,3088,471,471,26.4,26.1,26.8,55,76,652,381,2,40.7,69.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 4:00,2026-02-28T20:00:00.000Z,60,47.5,47.5,2296,466,466,26.7,26.4,27.8,53,75,1180,463,2,31.8,57.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 3:00,2026-02-28T19:00:00.000Z,60,35.3,35.3,1523,448,448,27.2,27,29,52,72,1033,364,2,23.7,40.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 2:00,2026-02-28T18:00:00.000Z,60,23.4,23.4,898,428,428,27.7,27.6,30,50,71,164,167,2,13.9,25.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 1:00,2026-02-28T17:00:00.000Z,60,35,35,1379,428,428,27.9,27.8,30.3,50,70,163,164,2,21.3,41.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,3/1/2026 0:00,2026-02-28T16:00:00.000Z,60,41,41,1677,430,430,28.4,28.4,31.2,48,68,247,223,2,25.8,48.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 23:00,2026-02-28T15:00:00.000Z,60,29.5,29.5,1175,430,430,28.4,28.4,31.2,48,68,490,356,2,21.1,31,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 22:00,2026-02-28T14:00:00.000Z,60,24,24,910,422,422,28.5,28.5,31.3,48,68,196,184,2,15.6,24.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 21:00,2026-02-28T13:00:00.000Z,60,19.7,19.7,772,417,417,28.9,29,31.9,46,65,62,65,1,11,20.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 20:00,2026-02-28T12:00:00.000Z,60,28.6,28.6,1077,417,417,29.3,29.5,32.6,45,64,84,88,1,19.5,30,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 19:00,2026-02-28T11:00:00.000Z,60,32.8,32.8,1314,414,414,30.2,30.6,34.5,44,62,70,73,1,23,36.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 18:00,2026-02-28T10:00:00.000Z,58,29,29,1103,415,415,32,32.7,38.3,41,59,171,161,1,20.6,30.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 17:00,2026-02-28T09:00:00.000Z,60,37.9,37.9,1495,421,421,33.3,34.2,41.8,40,58,196,190,1,24.3,44.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 16:00,2026-02-28T08:00:00.000Z,60,31.9,31.9,1325,408,408,33.7,34.7,43.1,40,58,90,94,1,19.8,37.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 15:00,2026-02-28T07:00:00.000Z,59,98.5,98.5,3659,413,413,34.6,35.7,45,38,55,157,131,1,55.1,106.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 14:00,2026-02-28T06:00:00.000Z,59,97.4,97.4,4989,417,417,35.4,36.7,47,37,54,94,95,1,68.1,102.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 13:00,2026-02-28T05:00:00.000Z,60,51,51,2243,418,418,35.3,36.6,47.1,38,55,62,64,1,36.5,56,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 12:00,2026-02-28T04:00:00.000Z,60,38.6,38.6,1710,422,422,35.1,36.3,46.8,38,56,52,51,1,27,44.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 11:00,2026-02-28T03:00:00.000Z,60,33.6,33.6,1387,422,422,34.5,35.7,46,40,58,42,42,1,23.3,37.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 10:00,2026-02-28T02:00:00.000Z,60,36.2,36.2,1546,429,429,35,36.3,48.1,41,58,61,63,1,25.3,41.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 9:00,2026-02-28T01:00:00.000Z,60,42.9,42.9,2048,429,429,34.3,35.4,45.5,40,58,101,105,1,29.6,51,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/28/2026 8:00,2026-02-28T00:00:00.000Z,60,50.8,50.8,2454,437,437,32.5,33.2,41.3,45,63,239,178,1,34.1,59.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 7:00,2026-02-27T23:00:00.000Z,60,49.6,49.6,2418,431,431,29.3,29.5,34.5,52,73,204,170,1,33.1,60.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 6:00,2026-02-27T22:00:00.000Z,60,35.2,35.2,1466,427,427,27.6,27.5,30.4,54,76,146,146,2,24.4,39.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 5:00,2026-02-27T21:00:00.000Z,60,37.5,37.5,1600,427,427,27.7,27.6,30.7,55,77,269,185,1,25.8,43.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 4:00,2026-02-27T20:00:00.000Z,60,44.2,44.2,2035,424,424,27.6,27.5,30.7,56,78,881,356,1,30.5,50.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 3:00,2026-02-27T19:00:00.000Z,58,61.6,61.6,3208,435,435,27.9,27.9,31.5,56,78,916,371,1,42.1,69.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 2:00,2026-02-27T18:00:00.000Z,60,45.8,45.8,2256,427,427,28.5,28.6,33.2,56,78,729,294,1,31.8,52.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 1:00,2026-02-27T17:00:00.000Z,60,35.7,35.7,1570,428,428,28.7,28.8,33.8,56,78,104,106,2,24.5,38.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/28/2026 0:00,2026-02-27T16:00:00.000Z,59,25,25,1013,425,425,28.7,28.8,33.6,56,77,81,84,2,17,25.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/27/2026 23:00,2026-02-27T15:00:00.000Z,60,13.7,13.7,626,411,411,29.2,29.3,34.7,54,75,65,68,1,6.8,14.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/27/2026 22:00,2026-02-27T14:00:00.000Z,60,18.8,18.8,732,410,410,29.5,29.7,35.1,53,74,85,89,1,9.4,19.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/27/2026 21:00,2026-02-27T13:00:00.000Z,60,26,26,996,409,409,29.6,29.8,35.5,52,73,90,94,1,17.3,26.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,2/27/2026 20:00,2026-02-27T12:00:00.000Z,60,56,56,2910,424,424,29.7,30,37.2,56,78,113,116,2,38.8,65.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/27/2026 19:00,2026-02-27T11:00:00.000Z,60,59,59,3042,423,423,30.3,30.7,38.3,54,75,125,123,2,40.4,68.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/27/2026 18:00,2026-02-27T10:00:00.000Z,60,60.9,60.9,3190,427,427,31.1,31.7,40.1,51,72,149,149,2,42,69.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/27/2026 17:00,2026-02-27T09:00:00.000Z,60,49.6,49.6,2553,421,421,32.1,32.8,42,48,68,149,149,1,34.1,60.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,2/27/2026 16:00,2026-02-27T08:00:00.000Z,59,47.6,47.6,2402,422,422,33.7,34.7,45.7,44,63,80,84,1,33,57.4,,,,,,,,,,,,,,,,,,,,
